,Precision,Recall,Accuracy,Dice,IoU
2057,0.3664471800744346,0.8398261297465759,0.20408163265306123,0.5102523855793906,0.34250928186774593
2058,0.4436360760744929,0.8931698774080561,0.22361288265306123,0.5928195915779463,0.421281868358803
2059,0.3809057261049423,0.8639506172839506,0.13946906887755103,0.5287095799335146,0.3593509294443874
2060,0.38680244878737935,0.7365766169711916,0.13095902423469388,0.5072368674977807,0.3397972903092357
2061,0.5170841439688716,0.7767123287671233,0.16950334821428573,0.6208482370975984,0.4501667284179326
2062,0.6221741694515431,0.7890144590327406,0.18923389668367346,0.6957318190144716,0.5334269662921348
2063,0.36962736593059936,0.7209883665032208,0.14945392219387754,0.48870930952458536,0.3233721431651574
2064,0.35297014465989535,0.9231264589873621,0.22855548469387754,0.5106761962015453,0.34289131409777246
2065,0.7844929562318529,0.7895876177075442,0.14538823341836735,0.7870320422915094,0.6488481721960331
2066,0.4938493310586334,0.8177830644561742,0.21922831632653061,0.615815255423373,0.4448938321536906
2067,0.5371008322043739,0.989023521026372,0.276546556122449,0.6961495045779506,0.5339181961599138
2068,0.5237820056899004,0.8470884255930985,0.23483338647959184,0.647310882821513,0.4785363278235796
2069,0.35772589556228834,0.9417284414000188,0.20001594387755103,0.5184955569332507,0.3499790765797182
2070,0.524607220892727,0.5714609543239261,0.10048628826530612,0.5470326570467614,0.37649342891278376
2071,0.4365268364169262,0.6993910044757502,0.18997130102040816,0.5375440575215,0.36756256507153046
2072,0.5707843310637545,0.6661506707946336,0.12864716198979592,0.6147911805324063,0.4438256325632563
2073,0.28581721443218977,0.4094156875198476,0.10277822066326531,0.3366297855674141,0.202378149281846
2074,0.4207283258364656,0.6740375123395854,0.1360809948979592,0.5180773170454115,0.34959807485535815
2075,0.395691014188124,0.9869862372437038,0.21010044642857142,0.5649063580098063,0.3936372801613084
2076,0.4304832175925926,0.8303914044512664,0.23720503826530612,0.5670184130916367,0.39569134612187906
